"url","create_date","title"
"https://github.com/cbguder/aes-on-cuda",2009-01-13,"AES on CUDA"
"https://github.com/sydb/TEI-in-Libraries",2009-09-11,"Joint DLF TEI task force and TEI in Libraries SIG work space"
"https://github.com/caelum/rest-client",2009-10-13,"Um client rest para web."
"https://github.com/alexy/tfitter",2009-05-20,"tfitter crawler"
"https://github.com/robtweed/node-mdbm",2010-10-02,"node.js client for Global-based NoSQL database"
"https://github.com/simplegeo/python-oauth2",2009-10-21,"A fully tested, abstract interface to creating OAuth clients and servers."
"https://github.com/svenfuchs/rails-i18n",2008-07-31,"Repository for collecting Locale data for Ruby on Rails I18n as well as other interesting, Rails related I18n stuff"
"https://github.com/matthewbot/cbc",2010-02-27,"CBC Botball Controller"
"https://github.com/chemhack/jsmoleditor",2009-03-21,"JavaScript based molecule structure editor"
"https://github.com/nmatzke/biopython",2009-04-02,"Nick Matzke's git mirror of the Biopython CVS repository, for GSoC 2009 project: BioGeography module for biopython"
"https://github.com/appcelerator/KitchenSink",2010-02-26,"Titanium Mobile Kitchen Sink Demo"
"https://github.com/cboettig/Comparative-Phylogenetics",2010-03-14,"Research and Methods Development in Comparative Phylogenetics"
"https://github.com/antoniogarrote/semantic_rest",2009-04-12,"toolkit for the creation of semantic restful web services"
"https://github.com/jquery/jquery",2009-04-03,"jQuery JavaScript Library"
"https://github.com/cumorc/cumorc",2010-09-27,"CUDA Multiclass Object Recognition"
"https://github.com/projectblacklight/blacklight",2009-10-30,"Blacklight provides a discovery interface for any Solr (http://lucene.apache.org/solr) index."
"https://github.com/singpolyma/mnemonicode",2009-03-27,"Fork of http://tothink.com/mnemonic/"
"https://github.com/DAddYE/web-frameworks-benchmark",2010-04-06,"Padrino, Merb, Rails3, Sinatra and ramaze benchmark"
"https://github.com/rhz/conan",2010-11-18,"C++/Python library for the generation, inference and analysis of complex networks"
"https://github.com/GreenGroup/RMG-Java",2010-02-25,"The Java version of RMG: Reaction Mechanism Generator"
"https://github.com/EladElrom/eladlib",2010-01-28,"This collection is Elad Elrom's private library of Adobe Action Script 3.0 APIs for Adobe Flex and AIR. "
"https://github.com/jeroenh/Pynt",2010-03-11,"Python NDL Toolkit"
"https://github.com/chanwit/jdyn",2010-09-15,"Invokedynamic Related Stuff"
"https://github.com/Manticore/beclab",2013-12-17,"A rewrite of the original beclab."
"https://github.com/arrayexpress/ae-interface",2010-03-03,"ArrayExpress Archive Web Interface"
"https://github.com/inet-framework/inet",2009-01-22,"INET framework for the OMNeT++ discrete event simulator"
"https://github.com/singingfish/Text-TranscriptMiner",2009-10-14,"Libraries for managing and analyzing qualitative data, text transcripts of audio and video mainly."
"https://github.com/singingfish/Text-TranscriptMiner-Web",2009-12-29,"Web front end for Text::TranscriptMiner"
"https://github.com/tibbe/event",2009-05-28,"A Haskell event notification library"
"https://github.com/paradigmatic/CxALite",2009-09-01,"Lightweight middleware for coupling multi-scale and multi-science models."
"https://github.com/kbak/lkc",2010-05-29,"The project aims at improving usability of the Linux kernel configuration tools"
"https://github.com/memcached/memcached",2009-04-24,"memcached development tree"
"https://github.com/wjwwood/au-proteus",2010-04-12,"Auburn University Proteus Project"
"https://github.com/christian/Rho",2010-07-06,"Recommender Engine using Matrix Factorization"
"https://github.com/haqu/tweejump",2009-05-01,"iPhone game"
"https://github.com/joshsh/laboratory",2010-02-15,"A space for small or experimental projects."
"https://github.com/nibrahim/Devious-machinations",2010-04-02,"A repository to store the project I'm creating for APAC Pycon. A clone of a subset of Jeff Tunnel's TIM"
"https://github.com/jkooker/VirtualConductor",2010-02-18,"UCSD ECE 285 Project: Demonstration of Head Tracking and Gesture Recognition, With 3D Audio"
"https://github.com/jschementi/ironrubymvc",2008-10-24,"Write ASP.NET MVC application in Ruby"
"https://github.com/drewbourne/hamcrest-as3",2008-12-18,"Port of hamcrest to ActionScript 3,  a library of matcher objects (also known as constraints or predicates) allowing 'match' rules to be defined declaratively, to be used in other frameworks. Typical scenarios include testing frameworks, mocking libraries and UI validation rules."
"https://github.com/kstone/LEVEL",2010-03-08,"LEVEL: Listening To Everyone’s Voice Enhances Learning"
"https://github.com/pboothe/Lispy-Animator",2009-10-23,"Drawing Trees and Animating Tree Changes"
"https://github.com/adriaanm/scala",2011-12-01,"The Scala programming language"
"https://github.com/markbates/cover_me",2010-08-13,"An RCov-esque coverage tool for Ruby 1.9"
"https://github.com/hampos/DeciBell",2010-03-02,"DeciBell is an Object - Relation database mapper for Java"
"https://github.com/Kaelig/Project-Starter",2010-02-23,"DEPRECATED, DO NOT USE — File tree, css and jquery for html ready projects"
"https://github.com/ornediaz/wsnpy",2010-01-11,"Python simulator of a wireless sensor network"
"https://github.com/gawbul/gcat",2011-06-30,"Genome Comparison and Analysis Toolkit"
"https://github.com/ckaestne/TypeChef",2010-05-01,"Type checking ifdef variability"
"https://github.com/mark-watson/java_practical_semantic_web",2010-03-25,"Code examples for my book ""Practical Semantic Web Programming (Java, Scala, Clojure, and JRuby Edition)"
"https://github.com/njbartlett/Extensions2Services",2009-10-20,"Integration layer for Eclipse Extensions to use OSGi Services"
"https://github.com/sinelaw/graphui",2009-12-14,"A visual graph editor, with automatic layout"
"https://github.com/batterseapower/supercompilation-by-evaluation",2010-07-05,"Supercompilation by Evaluation: archived for posterity. See http://github.com/batterseapower/chsc for the latest developments."
"https://github.com/dorchard/ypnos",2011-05-02,"EDSL for Stencil Computations in Haskell"
"https://github.com/gjherbiet/sharc",2010-03-26,"Sharper Heuristic for Assignment of Robust Communities"
"https://github.com/davebryson/beepbeep",2008-12-12,"BeepBeep is a simple web application framework for Mochiweb inspired by Rails and Merb"
"https://github.com/ezod/adolphus",2010-08-23,"Multi-camera system coverage modeling suite."
"https://github.com/mit-carbon/flat-combining",2010-09-13,"Traditional data-structure designs, whether lock-based or lock-free, provide parallelism via fine grained synchronization among threads. Flat Combining is a new, efficient synchronization paradigm based on coarse locking."
"https://github.com/malaria-atlas-project/mbg-world",2009-03-04,"MAP's P. falciparum cartography code"
"https://github.com/deeplearningais/CUV",2010-04-20,"Matrix library for CUDA in C++ and Python"
"https://github.com/sebastiaanvisser/islay",2010-01-24,"A generic approach to datatype persistency in Haskell."
"https://github.com/sebastiaanvisser/msc-thesis",2009-02-13,"MSc Thesis project Utrecht University + wgp10 paper."
"https://github.com/jepst/CloudHaskell",2011-02-14,"A distributed computing framework for Haskell"
"https://github.com/mobility-fw/mf-opp4",2009-02-10,"Mobility Framework for OMNeT++ 4"
"https://github.com/rennhak/keyposes",2009-09-05,"Keyposes is a software which extracts certain ""Key motions"" from input streams which classify as ""Keyposes""."
"https://github.com/cgueret/LinkedData-QA",2011-04-19,"Playing around analysis of Linked Data"
"https://github.com/LATC/24-7-platform",2011-05-18,"24/7 Interlinking Platform"
"https://github.com/basho/rebar",2010-04-16,"ATTENTION: Please find the canonical repository here: "
"https://github.com/jebstuart/researchtools",2010-10-25,"Random scripts made for my research"
"https://github.com/bwlewis/R-Websockets",2014-03-01,"HTML 5 Websockets implementation for R"
"https://github.com/micknoise/Maximilian",2011-08-23,"C++ Audio and Music DSP Library"
"https://github.com/themattharris/tmhOAuth",2010-08-26,"An OAuth 1.0A library written in PHP"
"https://github.com/teleyinex/jarifa",2010-06-09,"Jarifa (a.k.a OGM) is a system for grid computing on organizational resources, using BOINC."
"https://github.com/zivy/LSQRRecipes",2011-02-24,"Least Squares Recipes for Parameter Estimation"
"https://github.com/cgueret/SemanticXO",2010-12-16,"Project about adding Semantic Web tools into the XO laptop"
"https://github.com/tbehailu/MIPS-Simulator",2013-10-11,"MIPS Instruction Set Emulator"
"https://github.com/bwhite/hadoopy",2009-10-18,"Python MapReduce library written in Cython. Visit us in #hadoopy on freenode.  See the link below for documentation and tutorials."
"https://github.com/klbostee/dumbo",2008-06-14,"Python module that allows one to easily write and run Hadoop programs."
"https://github.com/mono/monotouch-bindings",2010-10-01,"A collection of third party bindings for MonoTouch"
"https://github.com/whilethis/Super-Checkout",2011-11-13,"The initial project from the book ""Pro iOS 5 Tools"""
"https://github.com/capistrano/capistrano",2009-02-26,"Remote multi-server automation tool"
"https://github.com/bholley/maul",2010-10-19,"A Machine Learning approach to User-Agent parsing"
"https://github.com/dnewcome/jstle",2010-04-24,"Jstle is a terse javascript  RDF serialization language"
"https://github.com/webr3/js3",2010-11-19,"An insane integration of RDF in to ECMAScript-262 V5 (Javascript)"
"https://github.com/CardinalPath/gas",2012-01-25,"Google Analytics on Steroids. A Google Analytics implementation with more power features."
"https://github.com/jayunit100/RudolF",2011-09-26,"(inactive and unmaintained) A set of loosely coupled machine learning, data-mining and bioinformatics applications in a broad range of functional languages."
"https://github.com/josephwright/biblatex-nature",2013-04-25,"A biblatex implementation of the Nature bibliography style"
"https://github.com/WinVector/Locality-Sensitive-Hashing-Example",2011-12-23,"Simple example of Locality Sensitive Hashing"
"https://github.com/diwi/dLibs",2011-04-21,"processing/java - kinect library"
"https://github.com/shiffman/libfreenect",2010-12-17,"Just working on Processing library here"
"https://github.com/DataMap13/DataMap",2012-10-17,"DataMap Senior Design Project"
"https://github.com/kyleroche/Professional_iOS_AugmentedReality",2011-08-22,"Professional iOS Augmented Reality book (Apress). Code samples"
"https://github.com/ideashower/sharekit",2010-07-06,"Drop in sharing features for all iPhone and iPad apps"
"https://github.com/CoreMedia/jangaroo-tools",2010-09-21,"AS3 w/o Flash Plugin"
"https://github.com/spad12/GPU_Nubeam",2011-12-04,"GPU Port of NUBEAM"
"https://github.com/CBCJVM/python-pathfinding",2011-02-09,"A pathfinding system, currently written in Jython compatible Python, with a goal to eventually be ported to Java and integrated with CBCJVM."
"https://github.com/jhammond/lltop",2010-11-19,"Lustre load monitor with batch scheduler integration"
"https://github.com/prefuse/Flare",2010-08-04,"Flare is an ActionScript library for creating visualizations that run in the Adobe Flash Player. From basic charts and graphs to complex interactive graphics, the toolkit supports data management, visual encoding, animation, and interaction techniques. "
"https://github.com/josephwright/biblatex-ieee",2013-04-26,"A biblatex implementation of the IEEE bibliography style"
"https://github.com/facebook/facebook-ios-sdk",2010-06-24,"Use the Facebook SDK for iOS to integrate with Facebook, help build engaging social apps, and get more installs."
